"Date","Index","Close","Close_scale"
"2020-12-09","RNG",338.980011,195.73
"2020-12-10","RNG",346.380005,200
"2020-01-02","LOGM",85.669998,100
"2020-01-03","LOGM",85.559998,99.87
"2020-01-06","LOGM",86.050003,100.44
"2020-01-07","LOGM",86.099998,100.5
"2020-01-08","LOGM",85.989998,100.37
"2020-01-09","LOGM",85.889999,100.26
"2020-01-10","LOGM",86.019997,100.41
"2020-01-13","LOGM",86.120003,100.53
"2020-01-14","LOGM",86.089996,100.49
"2020-01-15","LOGM",85.879997,100.25
"2020-01-16","LOGM",86.150002,100.56
"2020-01-17","LOGM",86.550003,101.03
"2020-01-21","LOGM",86.349998,100.79
"2020-01-22","LOGM",86.099998,100.5
"2020-01-23","LOGM",86.290001,100.72
"2020-01-24","LOGM",86.300003,100.74
"2020-01-27","LOGM",86.199997,100.62
"2020-01-28","LOGM",86.269997,100.7
"2020-01-29","LOGM",86.230003,100.65
"2020-01-30","LOGM",86.099998,100.5
"2020-01-31","LOGM",85.970001,100.35
"2020-02-03","LOGM",85.519997,99.82
"2020-02-04","LOGM",85.489998,99.79
"2020-02-05","LOGM",85.589996,99.91
"2020-02-06","LOGM",85.519997,99.82
"2020-02-07","LOGM",85.57,99.88
"2020-02-10","LOGM",85.5,99.8
"2020-02-11","LOGM",85.470001,99.77
"2020-02-12","LOGM",85.550003,99.86
"2020-02-13","LOGM",85.43,99.72
"2020-02-14","LOGM",85.470001,99.77
"2020-02-18","LOGM",85.470001,99.77
"2020-02-19","LOGM",85.400002,99.68
"2020-02-20","LOGM",85.400002,99.68
"2020-02-21","LOGM",85.400002,99.68
"2020-02-24","LOGM",85.190002,99.44
"2020-02-25","LOGM",85.209999,99.46
"2020-02-26","LOGM",85.010002,99.23
"2020-02-27","LOGM",85.010002,99.23
"2020-02-28","LOGM",85.239998,99.5
"2020-03-02","LOGM",85.059998,99.29
"2020-03-03","LOGM",84.730003,98.9
"2020-03-04","LOGM",85.150002,99.39
"2020-03-05","LOGM",84.790001,98.97
"2020-03-06","LOGM",84.220001,98.31
"2020-03-09","LOGM",82.010002,95.73
"2020-03-10","LOGM",84.379997,98.49
"2020-03-11","LOGM",83.349998,97.29
"2020-03-12","LOGM",80.5,93.97
"2020-03-13","LOGM",81.230003,94.82
"2020-03-16","LOGM",71.519997,83.48
"2020-03-17","LOGM",78.5,91.63
"2020-03-18","LOGM",78.150002,91.22
"2020-03-19","LOGM",79.349998,92.62
"2020-03-20","LOGM",79.940002,93.31
"2020-03-23","LOGM",78.760002,91.93
"2020-03-24","LOGM",80.910004,94.44
"2020-03-25","LOGM",80.75,94.26
"2020-03-26","LOGM",82.339996,96.11
"2020-03-27","LOGM",83.589996,97.57
"2020-03-30","LOGM",84.550003,98.69
"2020-03-31","LOGM",83.279999,97.21
"2020-04-01","LOGM",82.900002,96.77
"2020-04-02","LOGM",83.459999,97.42
"2020-04-03","LOGM",82.970001,96.85
"2020-04-06","LOGM",83.639999,97.63
"2020-04-07","LOGM",83.93,97.97
"2020-04-08","LOGM",84.169998,98.25
"2020-04-09","LOGM",84.699997,98.87
"2020-04-13","LOGM",84.459999,98.59
"2020-04-14","LOGM",84.830002,99.02
"2020-04-15","LOGM",84.760002,98.94
"2020-04-16","LOGM",85,99.22
"2020-04-17","LOGM",84.989998,99.21
"2020-04-20","LOGM",84.519997,98.66
"2020-04-21","LOGM",84.519997,98.66
"2020-04-22","LOGM",84.629997,98.79
"2020-04-23","LOGM",84.730003,98.9
"2020-04-24","LOGM",84.809998,99
"2020-04-27","LOGM",85.010002,99.23
"2020-04-28","LOGM",84.889999,99.09
"2020-04-29","LOGM",85.050003,99.28
"2020-04-30","LOGM",85.459999,99.75
"2020-05-01","LOGM",85.349998,99.63
"2020-05-04","LOGM",85.309998,99.58
"2020-05-05","LOGM",85.209999,99.46
"2020-05-06","LOGM",85.260002,99.52
"2020-05-07","LOGM",85.349998,99.63
"2020-05-08","LOGM",85.190002,99.44
"2020-05-11","LOGM",85.32,99.59
"2020-05-12","LOGM",85.110001,99.35
"2020-05-13","LOGM",85.160004,99.4
"2020-05-14","LOGM",85.099998,99.33
"2020-05-15","LOGM",85.32,99.59
"2020-05-18","LOGM",84.910004,99.11
"2020-05-19","LOGM",84.989998,99.21
"2020-05-20","LOGM",85.059998,99.29
"2020-05-21","LOGM",84.910004,99.11
"2020-05-22","LOGM",84.07,98.13
"2020-05-26","LOGM",84.230003,98.32
"2020-05-27","LOGM",84.769997,98.95
"2020-05-28","LOGM",84.709999,98.88
"2020-05-29","LOGM",84.900002,99.1
"2020-06-01","LOGM",84.800003,98.98
"2020-06-02","LOGM",85,99.22
"2020-06-03","LOGM",85.059998,99.29
"2020-06-04","LOGM",85.080002,99.31
"2020-06-05","LOGM",85.279999,99.54
"2020-06-08","LOGM",85.360001,99.64
"2020-06-09","LOGM",85.389999,99.67
"2020-06-10","LOGM",85.150002,99.39
"2020-06-11","LOGM",84.940002,99.15
"2020-06-12","LOGM",84.699997,98.87
"2020-06-15","LOGM",84.690002,98.86
"2020-06-16","LOGM",85.129997,99.37
"2020-06-17","LOGM",85.150002,99.39
"2020-06-18","LOGM",85,99.22
"2020-06-19","LOGM",84.900002,99.1
"2020-06-22","LOGM",85.059998,99.29
"2020-06-23","LOGM",85.25,99.51
"2020-06-24","LOGM",85.019997,99.24
"2020-06-25","LOGM",84.949997,99.16
"2020-06-26","LOGM",84.75,98.93
"2020-06-29","LOGM",85.290001,99.56
"2020-06-30","LOGM",84.769997,98.95
"2020-07-01","LOGM",85.410004,99.7
"2020-07-02","LOGM",85.360001,99.64
"2020-07-06","LOGM",85.519997,99.82
"2020-07-07","LOGM",85.5,99.8
"2020-07-08","LOGM",85.540001,99.85
"2020-07-09","LOGM",85.589996,99.91
"2020-07-10","LOGM",85.580002,99.89
"2020-07-13","LOGM",85.5,99.8
"2020-07-14","LOGM",85.57,99.88
"2020-07-15","LOGM",85.57,99.88
"2020-07-16","LOGM",85.650002,99.98
"2020-07-17","LOGM",85.82,100.18
"2020-07-20","LOGM",85.779999,100.13
"2020-07-21","LOGM",85.709999,100.05
"2020-07-22","LOGM",85.739998,100.08
"2020-07-23","LOGM",85.639999,99.96
"2020-07-24","LOGM",85.639999,99.96
"2020-07-27","LOGM",85.629997,99.95
"2020-07-28","LOGM",85.459999,99.75
"2020-07-29","LOGM",85.550003,99.86
"2020-07-30","LOGM",85.720001,100.06
"2020-07-31","LOGM",85.809998,100.16
"2020-08-03","LOGM",85.839996,100.2
"2020-08-04","LOGM",85.839996,100.2
"2020-08-05","LOGM",85.860001,100.22
"2020-08-06","LOGM",85.879997,100.25
"2020-08-07","LOGM",85.889999,100.26
"2020-08-10","LOGM",85.910004,100.28
"2020-08-11","LOGM",85.93,100.3
"2020-08-12","LOGM",85.940002,100.32
"2020-08-13","LOGM",85.940002,100.32
"2020-08-14","LOGM",85.940002,100.32
"2020-08-17","LOGM",85.940002,100.32
"2020-08-18","LOGM",85.940002,100.32
"2020-08-19","LOGM",85.940002,100.32
"2020-08-20","LOGM",85.970001,100.35
"2020-08-21","LOGM",85.980003,100.36
"2020-08-24","LOGM",86.029999,100.42
"2020-08-25","LOGM",86.019997,100.41
"2020-08-26","LOGM",86.029999,100.42
"2020-08-27","LOGM",86.040001,100.43
"2020-08-28","LOGM",86.040001,100.43
"2020-08-31","LOGM",86.040001,100.43
"2020-09-01","LOGM",NA,NA
"2020-09-02","LOGM",NA,NA
"2020-09-03","LOGM",NA,NA
"2020-09-04","LOGM",NA,NA
"2020-09-08","LOGM",NA,NA
"2020-09-09","LOGM",NA,NA
"2020-09-10","LOGM",NA,NA
"2020-09-11","LOGM",NA,NA
"2020-09-14","LOGM",NA,NA
"2020-09-15","LOGM",NA,NA
"2020-09-16","LOGM",NA,NA
"2020-09-17","LOGM",NA,NA
"2020-09-18","LOGM",NA,NA
"2020-09-21","LOGM",NA,NA
"2020-09-22","LOGM",NA,NA
"2020-09-23","LOGM",NA,NA
"2020-09-24","LOGM",NA,NA
"2020-09-25","LOGM",NA,NA
"2020-09-28","LOGM",NA,NA
"2020-09-29","LOGM",NA,NA
"2020-09-30","LOGM",NA,NA
"2020-10-01","LOGM",NA,NA
"2020-10-02","LOGM",NA,NA
"2020-10-05","LOGM",NA,NA
"2020-10-06","LOGM",NA,NA
"2020-10-07","LOGM",NA,NA
"2020-10-08","LOGM",NA,NA
"2020-10-09","LOGM",NA,NA
"2020-10-12","LOGM",NA,NA
"2020-10-13","LOGM",NA,NA
"2020-10-14","LOGM",NA,NA
"2020-10-15","LOGM",NA,NA
"2020-10-16","LOGM",NA,NA
"2020-10-19","LOGM",NA,NA
"2020-10-20","LOGM",NA,NA
"2020-10-21","LOGM",NA,NA
"2020-10-22","LOGM",NA,NA
"2020-10-23","LOGM",NA,NA
"2020-10-26","LOGM",NA,NA
"2020-10-27","LOGM",NA,NA
"2020-10-28","LOGM",NA,NA
"2020-10-29","LOGM",NA,NA
"2020-10-30","LOGM",NA,NA
"2020-11-02","LOGM",NA,NA
"2020-11-03","LOGM",NA,NA
"2020-11-04","LOGM",NA,NA
"2020-11-05","LOGM",NA,NA
"2020-11-06","LOGM",NA,NA
"2020-11-09","LOGM",NA,NA
"2020-11-10","LOGM",NA,NA
"2020-11-11","LOGM",NA,NA
"2020-11-12","LOGM",NA,NA
"2020-11-13","LOGM",NA,NA
"2020-11-16","LOGM",NA,NA
"2020-11-17","LOGM",NA,NA
"2020-11-18","LOGM",NA,NA
"2020-11-19","LOGM",NA,NA
"2020-11-20","LOGM",NA,NA
"2020-11-23","LOGM",NA,NA
"2020-11-24","LOGM",NA,NA
"2020-11-25","LOGM",NA,NA
"2020-11-27","LOGM",NA,NA
"2020-11-30","LOGM",NA,NA
"2020-12-01","LOGM",NA,NA
"2020-12-02","LOGM",NA,NA
"2020-12-03","LOGM",NA,NA
"2020-12-04","LOGM",NA,NA
"2020-12-07","LOGM",NA,NA
"2020-12-08","LOGM",NA,NA
"2020-12-09","LOGM",NA,NA
"2020-12-10","LOGM",NA,NA
"2020-01-02","AMZN",1898.01001,100
"2020-01-03","AMZN",1874.969971,98.79
"2020-01-06","AMZN",1902.880005,100.26
"2020-01-07","AMZN",1906.859985,100.47
"2020-01-08","AMZN",1891.969971,99.68
"2020-01-09","AMZN",1901.050049,100.16
"2020-01-10","AMZN",1883.160034,99.22
"2020-01-13","AMZN",1891.300049,99.65
"2020-01-14","AMZN",1869.439941,98.49
"2020-01-15","AMZN",1862.02002,98.1
"2020-01-16","AMZN",1877.939941,98.94
"2020-01-17","AMZN",1864.719971,98.25
"2020-01-21","AMZN",1892,99.68
"2020-01-22","AMZN",1887.459961,99.44
"2020-01-23","AMZN",1884.579956,99.29
"2020-01-24","AMZN",1861.640015,98.08
"2020-01-27","AMZN",1828.339966,96.33
"2020-01-28","AMZN",1853.25,97.64
"2020-01-29","AMZN",1858,97.89
"2020-01-30","AMZN",1870.680054,98.56
"2020-01-31","AMZN",2008.719971,105.83
"2020-02-03","AMZN",2004.199951,105.59
"2020-02-04","AMZN",2049.669922,107.99
"2020-02-05","AMZN",2039.869995,107.47
"2020-02-06","AMZN",2050.22998,108.02
"2020-02-07","AMZN",2079.280029,109.55
"2020-02-10","AMZN",2133.909912,112.43
"2020-02-11","AMZN",2150.800049,113.32
"2020-02-12","AMZN",2160,113.8
"2020-02-13","AMZN",2149.870117,113.27
"2020-02-14","AMZN",2134.870117,112.48
"2020-02-18","AMZN",2155.669922,113.58
"2020-02-19","AMZN",2170.219971,114.34
"2020-02-20","AMZN",2153.100098,113.44
"2020-02-21","AMZN",2095.969971,110.43
"2020-02-24","AMZN",2009.290039,105.86
"2020-02-25","AMZN",1972.73999,103.94
"2020-02-26","AMZN",1979.589966,104.3
"2020-02-27","AMZN",1884.300049,99.28
"2020-02-28","AMZN",1883.75,99.25
"2020-03-02","AMZN",1953.949951,102.95
"2020-03-03","AMZN",1908.98999,100.58
"2020-03-04","AMZN",1975.829956,104.1
"2020-03-05","AMZN",1924.030029,101.37
"2020-03-06","AMZN",1901.089966,100.16
"2020-03-09","AMZN",1800.609985,94.87
"2020-03-10","AMZN",1891.819946,99.67
"2020-03-11","AMZN",1820.859985,95.94
"2020-03-12","AMZN",1676.609985,88.34
"2020-03-13","AMZN",1785,94.05
"2020-03-16","AMZN",1689.150024,89
"2020-03-17","AMZN",1807.839966,95.25
"2020-03-18","AMZN",1830,96.42
"2020-03-19","AMZN",1880.930054,99.1
"2020-03-20","AMZN",1846.089966,97.26
"2020-03-23","AMZN",1902.829956,100.25
"2020-03-24","AMZN",1940.099976,102.22
"2020-03-25","AMZN",1885.839966,99.36
"2020-03-26","AMZN",1955.48999,103.03
"2020-03-27","AMZN",1900.099976,100.11
"2020-03-30","AMZN",1963.949951,103.47
"2020-03-31","AMZN",1949.719971,102.72
"2020-04-01","AMZN",1907.699951,100.51
"2020-04-02","AMZN",1918.829956,101.1
"2020-04-03","AMZN",1906.589966,100.45
"2020-04-06","AMZN",1997.589966,105.25
"2020-04-07","AMZN",2011.599976,105.98
"2020-04-08","AMZN",2043,107.64
"2020-04-09","AMZN",2042.76001,107.63
"2020-04-13","AMZN",2168.870117,114.27
"2020-04-14","AMZN",2283.320068,120.3
"2020-04-15","AMZN",2307.679932,121.58
"2020-04-16","AMZN",2408.189941,126.88
"2020-04-17","AMZN",2375,125.13
"2020-04-20","AMZN",2393.610107,126.11
"2020-04-21","AMZN",2328.120117,122.66
"2020-04-22","AMZN",2363.48999,124.52
"2020-04-23","AMZN",2399.449951,126.42
"2020-04-24","AMZN",2410.219971,126.99
"2020-04-27","AMZN",2376,125.18
"2020-04-28","AMZN",2314.080078,121.92
"2020-04-29","AMZN",2372.709961,125.01
"2020-04-30","AMZN",2474,130.35
"2020-05-01","AMZN",2286.040039,120.44
"2020-05-04","AMZN",2315.98999,122.02
"2020-05-05","AMZN",2317.800049,122.12
"2020-05-06","AMZN",2351.26001,123.88
"2020-05-07","AMZN",2367.610107,124.74
"2020-05-08","AMZN",2379.610107,125.37
"2020-05-11","AMZN",2409,126.92
"2020-05-12","AMZN",2356.949951,124.18
"2020-05-13","AMZN",2367.919922,124.76
"2020-05-14","AMZN",2388.850098,125.86
"2020-05-15","AMZN",2409.780029,126.96
"2020-05-18","AMZN",2426.26001,127.83
"2020-05-19","AMZN",2449.330078,129.05
"2020-05-20","AMZN",2497.939941,131.61
"2020-05-21","AMZN",2446.73999,128.91
"2020-05-22","AMZN",2436.879883,128.39
"2020-05-26","AMZN",2421.860107,127.6
"2020-05-27","AMZN",2410.389893,127
"2020-05-28","AMZN",2401.100098,126.51
"2020-05-29","AMZN",2442.370117,128.68
"2020-06-01","AMZN",2471.040039,130.19
"2020-06-02","AMZN",2472.409912,130.26
"2020-06-03","AMZN",2478.399902,130.58
"2020-06-04","AMZN",2460.600098,129.64
"2020-06-05","AMZN",2483,130.82
"2020-06-08","AMZN",2524.060059,132.98
"2020-06-09","AMZN",2600.860107,137.03
"2020-06-10","AMZN",2647.449951,139.49
"2020-06-11","AMZN",2557.959961,134.77
"2020-06-12","AMZN",2545.02002,134.09
"2020-06-15","AMZN",2572.679932,135.55
"2020-06-16","AMZN",2615.27002,137.79
"2020-06-17","AMZN",2640.97998,139.14
"2020-06-18","AMZN",2653.97998,139.83
"2020-06-19","AMZN",2675.01001,140.94
"2020-06-22","AMZN",2713.820068,142.98
"2020-06-23","AMZN",2764.409912,145.65
"2020-06-24","AMZN",2734.399902,144.07
"2020-06-25","AMZN",2754.580078,145.13
"2020-06-26","AMZN",2692.870117,141.88
"2020-06-29","AMZN",2680.379883,141.22
"2020-06-30","AMZN",2758.820068,145.35
"2020-07-01","AMZN",2878.699951,151.67
"2020-07-02","AMZN",2890.300049,152.28
"2020-07-06","AMZN",3057.040039,161.07
"2020-07-07","AMZN",3000.120117,158.07
"2020-07-08","AMZN",3081.110107,162.33
"2020-07-09","AMZN",3182.629883,167.68
"2020-07-10","AMZN",3200,168.6
"2020-07-13","AMZN",3104,163.54
"2020-07-14","AMZN",3084,162.49
"2020-07-15","AMZN",3008.870117,158.53
"2020-07-16","AMZN",2999.899902,158.06
"2020-07-17","AMZN",2961.969971,156.06
"2020-07-20","AMZN",3196.840088,168.43
"2020-07-21","AMZN",3138.290039,165.35
"2020-07-22","AMZN",3099.909912,163.32
"2020-07-23","AMZN",2986.550049,157.35
"2020-07-24","AMZN",3008.909912,158.53
"2020-07-27","AMZN",3055.209961,160.97
"2020-07-28","AMZN",3000.330078,158.08
"2020-07-29","AMZN",3033.530029,159.83
"2020-07-30","AMZN",3051.879883,160.79
"2020-07-31","AMZN",3164.679932,166.74
"2020-08-03","AMZN",3111.889893,163.96
"2020-08-04","AMZN",3138.830078,165.37
"2020-08-05","AMZN",3205.030029,168.86
"2020-08-06","AMZN",3225,169.91
"2020-08-07","AMZN",3167.459961,166.88
"2020-08-10","AMZN",3148.159912,165.87
"2020-08-11","AMZN",3080.669922,162.31
"2020-08-12","AMZN",3162.23999,166.61
"2020-08-13","AMZN",3161.02002,166.54
"2020-08-14","AMZN",3148.02002,165.86
"2020-08-17","AMZN",3182.409912,167.67
"2020-08-18","AMZN",3312.48999,174.52
"2020-08-19","AMZN",3260.47998,171.78
"2020-08-20","AMZN",3297.370117,173.73
"2020-08-21","AMZN",3284.719971,173.06
"2020-08-24","AMZN",3307.459961,174.26
"2020-08-25","AMZN",3346.48999,176.32
"2020-08-26","AMZN",3441.850098,181.34
"2020-08-27","AMZN",3400,179.13
"2020-08-28","AMZN",3401.800049,179.23
"2020-08-31","AMZN",3450.959961,181.82
"2020-09-01","AMZN",3499.120117,184.36
"2020-09-02","AMZN",3531.449951,186.06
"2020-09-03","AMZN",3368,177.45
"2020-09-04","AMZN",3294.620117,173.58
"2020-09-08","AMZN",3149.840088,165.95
"2020-09-09","AMZN",3268.610107,172.21
"2020-09-10","AMZN",3175.110107,167.29
"2020-09-11","AMZN",3116.219971,164.18
"2020-09-14","AMZN",3102.969971,163.49
"2020-09-15","AMZN",3156.129883,166.29
"2020-09-16","AMZN",3078.100098,162.18
"2020-09-17","AMZN",3008.72998,158.52
"2020-09-18","AMZN",2954.909912,155.68
"2020-09-21","AMZN",2960.469971,155.98
"2020-09-22","AMZN",3128.98999,164.86
"2020-09-23","AMZN",2999.860107,158.05
"2020-09-24","AMZN",3019.790039,159.1
"2020-09-25","AMZN",3095.129883,163.07
"2020-09-28","AMZN",3174.050049,167.23
"2020-09-29","AMZN",3144.879883,165.69
"2020-09-30","AMZN",3148.72998,165.9
"2020-10-01","AMZN",3221.26001,169.72
"2020-10-02","AMZN",3125,164.65
"2020-10-05","AMZN",3199.199951,168.56
"2020-10-06","AMZN",3099.959961,163.33
"2020-10-07","AMZN",3195.689941,168.37
"2020-10-08","AMZN",3190.550049,168.1
"2020-10-09","AMZN",3286.649902,173.16
"2020-10-12","AMZN",3442.929932,181.4
"2020-10-13","AMZN",3443.629883,181.43
"2020-10-14","AMZN",3363.709961,177.22
"2020-10-15","AMZN",3338.649902,175.9
"2020-10-16","AMZN",3272.709961,172.43
"2020-10-19","AMZN",3207.209961,168.98
"2020-10-20","AMZN",3217.01001,169.49
"2020-10-21","AMZN",3184.939941,167.8
"2020-10-22","AMZN",3176.399902,167.35
"2020-10-23","AMZN",3204.399902,168.83
"2020-10-26","AMZN",3207.040039,168.97
"2020-10-27","AMZN",3286.330078,173.15
"2020-10-28","AMZN",3162.780029,166.64
"2020-10-29","AMZN",3211.01001,169.18
"2020-10-30","AMZN",3036.149902,159.96
"2020-11-02","AMZN",3004.47998,158.3
"2020-11-03","AMZN",3048.409912,160.61
"2020-11-04","AMZN",3241.159912,170.77
"2020-11-05","AMZN",3322,175.03
"2020-11-06","AMZN",3311.370117,174.47
"2020-11-09","AMZN",3143.73999,165.63
"2020-11-10","AMZN",3035.02002,159.91
"2020-11-11","AMZN",3137.389893,165.3
"2020-11-12","AMZN",3110.280029,163.87
"2020-11-13","AMZN",3128.810059,164.85
"2020-11-16","AMZN",3131.060059,164.97
"2020-11-17","AMZN",3135.659912,165.21
"2020-11-18","AMZN",3105.459961,163.62
"2020-11-19","AMZN",3117.02002,164.23
"2020-11-20","AMZN",3099.399902,163.3
"2020-11-23","AMZN",3098.389893,163.24
"2020-11-24","AMZN",3118.060059,164.28
"2020-11-25","AMZN",3185.070068,167.81
"2020-11-27","AMZN",3195.340088,168.35
"2020-11-30","AMZN",3168.040039,166.91
"2020-12-01","AMZN",3220.080078,169.66
"2020-12-02","AMZN",3203.530029,168.78
"2020-12-03","AMZN",3186.72998,167.9
"2020-12-04","AMZN",3162.580078,166.63
"2020-12-07","AMZN",3158,166.38
"2020-12-08","AMZN",3177.290039,167.4
"2020-12-09","AMZN",3104.199951,163.55
"2020-12-10","AMZN",3101.48999,163.41
"2020-01-02","OSTK",7.04,100
"2020-01-03","OSTK",7.21,102.41
"2020-01-06","OSTK",8.2,116.48
"2020-01-07","OSTK",8.07,114.63
"2020-01-08","OSTK",7.89,112.07
"2020-01-09","OSTK",8.12,115.34
"2020-01-10","OSTK",8.14,115.62
"2020-01-13","OSTK",8,113.64
"2020-01-14","OSTK",8.81,125.14
"2020-01-15","OSTK",8.6,122.16
"2020-01-16","OSTK",8.54,121.31
"2020-01-17","OSTK",8.53,121.16
"2020-01-21","OSTK",9.01,127.98
"2020-01-22","OSTK",8.75,124.29
"2020-01-23","OSTK",8.28,117.61
"2020-01-24","OSTK",8.06,114.49
"2020-01-27","OSTK",7.82,111.08
"2020-01-28","OSTK",8.02,113.92
"2020-01-29","OSTK",8.27,117.47
"2020-01-30","OSTK",8.29,117.76
"2020-01-31","OSTK",8.12,115.34
"2020-02-03","OSTK",7.9,112.22
"2020-02-04","OSTK",7.9,112.22
"2020-02-05","OSTK",8,113.64
"2020-02-06","OSTK",8.41,119.46
"2020-02-07","OSTK",8.32,118.18
"2020-02-10","OSTK",8.27,117.47
"2020-02-11","OSTK",8.61,122.3
"2020-02-12","OSTK",9.18,130.4
"2020-02-13","OSTK",8.99,127.7
"2020-02-14","OSTK",9.03,128.27
"2020-02-18","OSTK",8.8,125
"2020-02-19","OSTK",9.01,127.98
"2020-02-20","OSTK",9.15,129.97
"2020-02-21","OSTK",9.26,131.53
"2020-02-24","OSTK",9.22,130.97
"2020-02-25","OSTK",7.84,111.36
"2020-02-26","OSTK",7.49,106.39
"2020-02-27","OSTK",6.9,98.01
"2020-02-28","OSTK",6.46,91.76
"2020-03-02","OSTK",6.06,86.08
"2020-03-03","OSTK",6.06,86.08
"2020-03-04","OSTK",6.38,90.62
"2020-03-05","OSTK",6.37,90.48
"2020-03-06","OSTK",5.98,84.94
"2020-03-09","OSTK",4.94,70.17
"2020-03-10","OSTK",5.28,75
"2020-03-11","OSTK",4.54,64.49
"2020-03-12","OSTK",3.41,48.44
"2020-03-13","OSTK",3.23,45.88
"2020-03-16","OSTK",2.65,37.64
"2020-03-17","OSTK",2.67,37.93
"2020-03-18","OSTK",3.17,45.03
"2020-03-19","OSTK",3.99,56.68
"2020-03-20","OSTK",3.76,53.41
"2020-03-23","OSTK",4.61,65.48
"2020-03-24","OSTK",5.8,82.39
"2020-03-25","OSTK",5.42,76.99
"2020-03-26","OSTK",4.97,70.6
"2020-03-27","OSTK",4.61,65.48
"2020-03-30","OSTK",4.25,60.37
"2020-03-31","OSTK",4.99,70.88
"2020-04-01","OSTK",4.53,64.35
"2020-04-02","OSTK",4.63,65.77
"2020-04-03","OSTK",4.91,69.74
"2020-04-06","OSTK",5.5,78.12
"2020-04-07","OSTK",5.33,75.71
"2020-04-08","OSTK",6.82,96.88
"2020-04-09","OSTK",7.44,105.68
"2020-04-13","OSTK",7.85,111.51
"2020-04-14","OSTK",8.71,123.72
"2020-04-15","OSTK",8.47,120.31
"2020-04-16","OSTK",9.11,129.4
"2020-04-17","OSTK",9.22,130.97
"2020-04-20","OSTK",10.27,145.88
"2020-04-21","OSTK",9.95,141.34
"2020-04-22","OSTK",8.8,125
"2020-04-23","OSTK",8.01,113.78
"2020-04-24","OSTK",9.92,140.91
"2020-04-27","OSTK",11.6,164.77
"2020-04-28","OSTK",12,170.45
"2020-04-29","OSTK",12.08,171.59
"2020-04-30","OSTK",12.62,179.26
"2020-05-01","OSTK",11.98,170.17
"2020-05-04","OSTK",13,184.66
"2020-05-05","OSTK",14.1,200.28
"2020-05-06","OSTK",16.25,230.82
"2020-05-07","OSTK",15.93,226.28
"2020-05-08","OSTK",16.129999,229.12
"2020-05-11","OSTK",17.59,249.86
"2020-05-12","OSTK",17.870001,253.84
"2020-05-13","OSTK",19.299999,274.15
"2020-05-14","OSTK",18.620001,264.49
"2020-05-15","OSTK",17.07,242.47
"2020-05-18","OSTK",15.19,215.77
"2020-05-19","OSTK",17.870001,253.84
"2020-05-20","OSTK",18.540001,263.35
"2020-05-21","OSTK",17.85,253.55
"2020-05-22","OSTK",17.6,250
"2020-05-26","OSTK",16.92,240.34
"2020-05-27","OSTK",16.860001,239.49
"2020-05-28","OSTK",16.67,236.79
"2020-05-29","OSTK",18.370001,260.94
"2020-06-01","OSTK",19.33,274.57
"2020-06-02","OSTK",21.700001,308.24
"2020-06-03","OSTK",21.16,300.57
"2020-06-04","OSTK",22.440001,318.75
"2020-06-05","OSTK",21.25,301.85
"2020-06-08","OSTK",21.690001,308.1
"2020-06-09","OSTK",21.959999,311.93
"2020-06-10","OSTK",23.940001,340.06
"2020-06-11","OSTK",19.549999,277.7
"2020-06-12","OSTK",19.75,280.54
"2020-06-15","OSTK",21.67,307.81
"2020-06-16","OSTK",22.16,314.77
"2020-06-17","OSTK",22.450001,318.89
"2020-06-18","OSTK",22.41,318.32
"2020-06-19","OSTK",24.709999,350.99
"2020-06-22","OSTK",27.379999,388.92
"2020-06-23","OSTK",25.91,368.04
"2020-06-24","OSTK",26.98,383.24
"2020-06-25","OSTK",26.23,372.59
"2020-06-26","OSTK",28.1,399.15
"2020-06-29","OSTK",27.83,395.31
"2020-06-30","OSTK",28.43,403.84
"2020-07-01","OSTK",30.07,427.13
"2020-07-02","OSTK",33.43,474.86
"2020-07-06","OSTK",39.16,556.25
"2020-07-07","OSTK",45.400002,644.89
"2020-07-08","OSTK",43.439999,617.05
"2020-07-09","OSTK",45.200001,642.05
"2020-07-10","OSTK",48.75,692.47
"2020-07-13","OSTK",41.860001,594.6
"2020-07-14","OSTK",43.130001,612.64
"2020-07-15","OSTK",45.880001,651.7
"2020-07-16","OSTK",45.799999,650.57
"2020-07-17","OSTK",48.93,695.03
"2020-07-20","OSTK",53.310001,757.24
"2020-07-21","OSTK",52.720001,748.86
"2020-07-22","OSTK",54.849998,779.12
"2020-07-23","OSTK",52.98,752.56
"2020-07-24","OSTK",53.209999,755.82
"2020-07-27","OSTK",59.130001,839.91
"2020-07-28","OSTK",58.369999,829.12
"2020-07-29","OSTK",60.740002,862.78
"2020-07-30","OSTK",76.190002,1082.24
"2020-07-31","OSTK",75.589996,1073.72
"2020-08-03","OSTK",82.959999,1178.41
"2020-08-04","OSTK",82.400002,1170.45
"2020-08-05","OSTK",93.849998,1333.1
"2020-08-06","OSTK",94.139999,1337.22
"2020-08-07","OSTK",103.650002,1472.3
"2020-08-10","OSTK",95.580002,1357.67
"2020-08-11","OSTK",92,1306.82
"2020-08-12","OSTK",88.93,1263.21
"2020-08-13","OSTK",94.989998,1349.29
"2020-08-14","OSTK",93.360001,1326.14
"2020-08-17","OSTK",118.129997,1677.98
"2020-08-18","OSTK",115.93,1646.73
"2020-08-19","OSTK",121.760002,1729.55
"2020-08-20","OSTK",122.32,1737.5
"2020-08-21","OSTK",121.089996,1720.03
"2020-08-24","OSTK",116.239998,1651.14
"2020-08-25","OSTK",112.82,1602.56
